search URL:,https://patents.google.com/?q=%22Hardy-Weinberg%22+AND+%28%22genetic+variant%22+OR+%22genetic+diagnosis%22+OR+%22genetic+analysis%22%29
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
WO-2008060618-A2,Use of genetic determinants in cardiovascular risk assessment ,University Of Florida Research Foundation,"Julie Johnson, Amber L. Beitelshees, Michael Pacanowski, Carl J. Pepine",2006-11-15,2007-11-15,2008-05-22,,https://patents.google.com/patent/WO2008060618A2/en,
CA-2693783-A1,Genetic models for stratification of cancer risk ,"Intergenetics, Inc., Eldon Jupe, Craig Shimasaki, David Ralph","Eldon Jupe, Craig Shimasaki, David Ralph",2007-07-11,2008-07-11,2009-01-15,,https://patents.google.com/patent/CA2693783A1/en,
WO-2010083294-A2,Diagnostics and therapeutics for osteoporosis ,"Interleukin Genetics, Inc.","Nazneen Aziz, Venkateswarlu Kondragunta, Xiaodong Wu",2009-01-16,2010-01-14,2010-07-22,,https://patents.google.com/patent/WO2010083294A2/en,
US-8722338-B2,Modulation of ABCG2-mediated urate transport to treat hyperuricemia and gout ,The Johns Hopkins University,"Michael Kottgen, Josef Coresh, William Guggino, Anna Kottgen, Owen Woodward",2009-03-11,2010-03-11,2014-05-13,2014-05-13,https://patents.google.com/patent/US8722338B2/en,https://patentimages.storage.googleapis.com/21/f4/e9/576a5e15522deb/US08722338-20140513-D00001.png
CN-101121947-A,A method and reagent for predicting susceptibility to coronary heart disease by using KDR gene polymorphism ,中国医学科学院阜外心血管病医院,"惠汝太, 汪一波, 郑翼, 张伟丽, 宋晓东, 张禅那, 张宇, 刘杰, 罗芳, 樊晓寒",2007-07-25,2007-07-25,2008-02-13,,https://patents.google.com/patent/CN101121947A/en,https://patentimages.storage.googleapis.com/7d/b1/02/b2a38b27e0e407/A20071011952100181.png
CN-103361344-B,The SNP be associated with cervical cancer and the method for detecting cervical cancer Susceptible population thereof ,深圳市奥尼克斯基因技术有限公司,"马丁, 王世宣, 周剑峰, 李双, 邓东锐",2013-06-08,2013-06-08,2015-11-25,2015-11-25,https://patents.google.com/patent/CN103361344B/en,
US-2011245492-A1,Novel allelic variant of cyp2c19 associated with drug metabolism ,"Council Of Scientific And Industrial Research;, Nicholas Piramal India Limited","Brahmachari Samir KUMAR, Kukreti Ritushree, Mukerji Mitali, Martis Suparna, Fernandes Ravina, Sharma Nitin",2004-07-15,2011-05-16,2011-10-06,,https://patents.google.com/patent/US20110245492A1/en,https://patentimages.storage.googleapis.com/ed/9d/96/c31980fab77b64/US20110245492A1-20111006-D00001.png
WO-0222881-A1,Endothelin-1 promoter polymorphism ,"Dzgenes, Llc",David W. Moskowitz,2000-09-11,2001-09-11,2002-03-21,,https://patents.google.com/patent/WO2002022881A1/en,
JP-4472173-B2,"Genomic sequence of 5-lipoxygenase activating protein (FLAP), polymorphic marker thereof, and method for detecting asthma ",セローノ  ジェネティクス  インスティテュート  ソシエテ  アノニム,"ブルメンフェルド，マルタ, シューマコフ，イリヤ, ブーゲレット，リディー",1998-04-15,1999-04-15,2010-06-02,2010-06-02,https://patents.google.com/patent/JP4472173B2/en,https://patentimages.storage.googleapis.com/8a/4f/d2/c8268883a7e807/0004472173-43.png
CA-2324866-A1,Biallelic markers for use in constructing a high density disequilibrium map of the human genome ,"Genset S.A., Daniel Cohen, Marta Blumenfeld, Ilya Chumakov, Serono Genetics Institute S.A.","Daniel Cohen, Marta Blumenfeld, Ilya Chumakov",1998-04-21,1999-04-21,1999-10-28,,https://patents.google.com/patent/CA2324866A1/en,
JP-2019534016-A,Method for assessing risk using total and specific cell-free DNA ,"ザ メディカル カレッジ オブ ウィスコンシン，インコーポレイテッドＴｈｅ Ｍｅｄｉｃａｌ Ｃｏｌｌｅｇｅ ｏｆ Ｗｉｓｃｏｎｓｉｎ， Ｉｎｃ．, ザ  メディカル  カレッジ  オブ  ウィスコンシン，インコーポレイテッド","ミッチェル，アオイ，トミタ, ミッチェル，ミカエル, シュタム，カール",2016-11-02,2017-11-02,2019-11-28,,https://patents.google.com/patent/JP2019534016A/en,
WO-2008033813-A1,Genetic markers on chromosome 7 associated with scoliosis and use thereof ,"Axial Biotech, Inc.","Lesa M. Nelson, Kenneth Ward",2006-09-11,2007-09-11,2008-03-20,,https://patents.google.com/patent/WO2008033813A1/en,
EP-2082343-A2,Genemap of the human genes associated with asthma disease ,Genizon Biosciences Inc.,"John Verner Raelson, Walter Edward Bradley, Randall David Little, Bruno Paquin, Quynh Nguyen-Huu, Tim Keith, Pascal Croteau, Abdelmajid Belouchi, Rene Allard, Sophie Debrus, Paul Van Eerdewegh, Jonathan Segal, Helene Fournier",2006-11-02,2007-11-02,2009-07-29,,https://patents.google.com/patent/EP2082343A2/en,
EP-3647435-A1,Precision prescription of energy-restricted personalized diets with different macronutrient content in subjects with excessive body weight ,Universidad de Navarra,"Marta Cuervo Zapatel, Leticia Goñi Mateos, José Alfredo Martinez Hernandez, Fermín Ignacio Milagro Yoldi, Oscar Omar Ramos López, José Ignacio RIEZU BOJ",2018-10-31,2018-10-31,2020-05-06,,https://patents.google.com/patent/EP3647435A1/en,https://patentimages.storage.googleapis.com/91/76/a6/d2191486a8c402/imgf0001.png
US-2003190636-A1,Polymorphic markers of the LSR gene ,"Genset, S.A.","Marta Blumenfeld, Lydie Bougueleret, Bernard Bihain",1999-02-10,2002-08-07,2003-10-09,,https://patents.google.com/patent/US20030190636A1/en,https://patentimages.storage.googleapis.com/60/15/1c/274e9390559bdd/US20030190636A1-20031009-D00000.png
CA-2649920-A1,"Genetic polymorphisms associated with coronary heart disease, methods of detection and uses thereof ","Celera Corporation, Dov Shiffman, James J. Devlin, Applera Corporation","Dov Shiffman, James J. Devlin",2006-04-21,2007-04-20,2007-11-01,,https://patents.google.com/patent/CA2649920A1/en,
KR-20230072354-A,Prediction Method and System for Presense or Absense of Irritation in Prescriptions comprising Retinol ,주식회사 엘지생활건강,"김경회, 강성수, 신중곤, 김윤관, 전승현",2021-11-17,2021-12-15,2023-05-24,,https://patents.google.com/patent/KR20230072354A/en,https://patentimages.storage.googleapis.com/62/5c/82/191d5597ae7b0b/pat00002.png
CN-105441569-A,Detection method of yak FOXO3 gene single nucleotide polymorphism and kit thereof ,甘肃农业大学,"赵兴绪, 张全伟, 王琪, 张勇, 马友记",2016-01-05,2016-01-05,2016-03-30,,https://patents.google.com/patent/CN105441569A/en,
KR-101235820-B1,SNP for predicting sensitivity to an anti-cancer targeted agent ,"한국생명공학연구원, 재단법인 아산사회복지재단","김진천, 김용성, 김선영, 조동형",2012-02-17,2012-02-17,2013-02-21,2013-02-21,https://patents.google.com/patent/KR101235820B1/en,https://patentimages.storage.googleapis.com/d7/56/5d/32a28f08fc4c42/112012012899185-pat00001.png
WO-2013043130-A1,Method and/or probe for determining glaucoma susceptibility and/or predicting/detecting shallow anterior chamber depth ,"Singapore Health Services Pte Ltd, Agency For Science, Technology And Research","Tin Aung, Eranga VITHANA, Chiea-Chuen KHOR",2011-09-22,2012-09-24,2013-03-28,,https://patents.google.com/patent/WO2013043130A1/en,
US-2015356243-A1,Systems and methods for identifying polymorphisms ,"Oslo Universitetssykehus Hf, The Regents Of The Universty Of California","Ole A. Andreassen, Anders M. Dale, Wesley Kurt Thompson, Andrew Schork",2013-01-11,2014-01-10,2015-12-10,,https://patents.google.com/patent/US20150356243A1/en,https://patentimages.storage.googleapis.com/75/76/b2/6c6c68237b35bd/US20150356243A1-20151210-D00000.png
CN-104395479-B,Biomarkers for diabetes ,香港中文大学,"陈重娥, 苏咏仪, 马青云",2012-01-27,2013-01-28,2019-03-15,2019-03-15,https://patents.google.com/patent/CN104395479B/en,
US-6759200-B1,Thymidine phosphorylase gene sequence variances having utility in determining the treatment of disease ,"Nuvelo, Inc.","Vincent P. Stanton, Jr.",1998-07-20,2001-09-24,2004-07-06,2004-07-06,https://patents.google.com/patent/US6759200B1/en,https://patentimages.storage.googleapis.com/29/ec/ce/659fde218f973e/US06759200-20040706-D00000.png
US-10093979-B2,Polymorphism of thrombospondin-1 as a biomarker for susceptibility to dry eye ,Trustees Of Boston University,Sharmila Masli,2013-03-15,2014-03-14,2018-10-09,2018-10-09,https://patents.google.com/patent/US10093979B2/en,https://patentimages.storage.googleapis.com/03/76/72/15668addfefa55/US10093979-20181009-D00001.png
KR-102726522-B1,Biomarkers for predicting skin wrinkle risk and use thereof ,"한국콜마주식회사, 이원다이애그노믹스(주)","이민섭, 고철준, 유혜영, 우지은, 박성하",2021-11-17,2021-11-17,2024-11-06,2024-11-06,https://patents.google.com/patent/KR102726522B1/en,
JP-2003500071-A,Diagnosis and treatment for cardiovascular disorders ,インターロイキン・ジェネティクス・インコーポレーテッド,"フランシス，シェイラ・イー, クロスマン，デービッド・シー, ダフ，ゴードン・ダブリュー, コーンマン，ケネス・エス",1999-05-26,2000-05-26,2003-01-07,,https://patents.google.com/patent/JP2003500071A/en,
US-2022205049-A1,Methods of detecting and predicting breast cancer ,Martin Widschwendter,Martin Widschwendter,2019-06-14,2020-06-12,2022-06-30,,https://patents.google.com/patent/US20220205049A1/en,https://patentimages.storage.googleapis.com/e0/e4/ce/75e20819ad24b3/US20220205049A1-20220630-D00000.png
CA-2608567-A1,Variants at chr8q24.21 confer risk of cancer ,"Decode Genetics Ehf., Laufey Amundadottir, Julius Gudmundsson, Patrick Sulem","Laufey Amundadottir, Julius Gudmundsson, Patrick Sulem",2005-05-18,2006-05-18,2006-11-23,,https://patents.google.com/patent/CA2608567A1/en,
US-11788143-B2,"Genetic polymorphisms associated with psoriasis, methods of detection and uses thereof ",Celera Corporation,"Yonghong Li, Steven Schrodi, Ann Begovich, Monica CHANG",2007-11-30,2021-02-17,2023-10-17,2023-10-17,https://patents.google.com/patent/US11788143B2/en,https://patentimages.storage.googleapis.com/d3/8d/80/582042e20d9d98/US11788143-20231017-D00001.png
KR-102533413-B1,Single Nucleotide Polymorphisms Implicated in External Apical Root Resorption and Use Thereof ,"연세대학교 산학협력단, 경희대학교 산학협력단","차정열, 이윤주, 이지현",2021-03-09,2021-03-09,2023-05-26,2023-05-26,https://patents.google.com/patent/KR102533413B1/en,https://patentimages.storage.googleapis.com/cf/c1/b5/e5614d7fdcd354/112021027730938-pat00002.png
US-2011269143-A1,"Genetic Variants as Markers for Use in Urinary Bladder Cancer Risk Assessment, Diagnosis, Prognosis and Treatment ",Decode Genetics Ehf.,"Steinunn Thorlacius, Patrick Sulem",2008-07-09,2009-07-03,2011-11-03,,https://patents.google.com/patent/US20110269143A1/en,https://patentimages.storage.googleapis.com/90/10/2d/dfc5ade7d9b21a/US20110269143A1-20111103-D00001.png
US-2008183394-A1,"Polymorphisms in mitochondrial transcription factor A (""TFAM"") gene and their associations with carcass traits ",Brent Woodward,Brent Woodward,2006-05-26,2006-05-26,2008-07-31,,https://patents.google.com/patent/US20080183394A1/en,https://patentimages.storage.googleapis.com/bf/32/0c/76852d591fa12c/US20080183394A1-20080731-D00000.png
WO-2009089273-A1,Methods of identifying risk genes for diseases ,University Of Miami,"Michael A. Slifer, Gary W. Beecham, Eden Martin, John Gilbert, Jonathan L. Haines, Margareta A. Pericak-Vance",2008-01-07,2009-01-07,2009-07-16,,https://patents.google.com/patent/WO2009089273A1/en,
EP-3165611-A1,Use of polymorphisms of the gene nfkb1 for auditory prognosis for menière's disease ,"Agencia Pública Empresarial Sanitaria Hospital de Poniente, Servicio Andaluz De Salud, Fundación Pública Andaluza Progreso Y Salud, Icahn School of Medicine Mount Sinai","José Antonio LÓPEZ ESCÁMEZ, Sonia CABRERA MARTÍNEZ, Marta Eugenia ALARCÓN RIQUELME, María Teresa REQUENA NAVARRO, Juan Manuel ESPINOSA SÁNCHEZ, Elena SÁNCHEZ RODRÍGUEZ",2014-05-16,2015-05-18,2017-05-10,,https://patents.google.com/patent/EP3165611A1/en,https://patentimages.storage.googleapis.com/d2/10/c2/1ad0ee6d54909a/imgf0001.png
CN-103710446-A,Reagent and method for predicting ankylosing spondylitis susceptibility ,卫生部北京医院,"杨泽, 张玉荣, 赵承孝, 刘铭, 王建业, 史晓红, 魏东, 杨帆, 朱小泉, 周林, 张耀光, 王娜娜, 惠娟, 张政, 唐雷, 孙亮",2013-12-20,2013-12-20,2014-04-09,,https://patents.google.com/patent/CN103710446A/en,https://patentimages.storage.googleapis.com/c7/a0/6e/a0eab31888d3c5/HDA0000442583630000011.png
US-2001034023-A1,"Gene sequence variations with utility in determining the treatment of disease, in genes relating to drug processing ","Stanton Vincent P., Martin Zillmann","Vincent Stanton, Martin Zillmann",1999-04-26,2000-12-07,2001-10-25,,https://patents.google.com/patent/US20010034023A1/en,
US-2004254363-A1,Genes and snps associated with eating disorders ,"Andrew Bergen, Meredith Yeager","Andrew Bergen, Meredith Yeager",2001-07-16,2002-07-16,2004-12-16,,https://patents.google.com/patent/US20040254363A1/en,
US-2004115699-A1,Single nucleotide polymorphisms diagnostic for schizophrenia ,"Kaytes Paul S., Chi-Hse Teng","Paul Kaytes, Chi-Hse Teng",2001-08-28,2003-08-26,2004-06-17,,https://patents.google.com/patent/US20040115699A1/en,
CA-2344978-A1,"Genes, proteins and biallelic markers related to central nervous system disease ","Genset, Marta Blumenfeld, Lydie Bougueleret, Ilya Chumakov, Daniel Cohen, Laurent Essioux","Marta Blumenfeld, Lydie Bougueleret, Ilya Chumakov, Daniel Cohen, Laurent Essioux",1998-10-13,1999-10-12,2000-04-20,,https://patents.google.com/patent/CA2344978A1/en,
KR-20100049989-A,Polynucleotide associated with development of coronary disease and method for identifying altered risk for development of coronary disease in an individual ,"연세대학교 산학협력단, 주식회사디엔에이링크","이종은, 장양수, 이종호, 조은영, 신은순, 김숙, 유연경, 장혜윤",2008-11-04,2008-11-04,2010-05-13,,https://patents.google.com/patent/KR20100049989A/en,https://patentimages.storage.googleapis.com/32/f3/ab/c5ff2dcda5240e/112008076532117-PAT00001.png
US-2017183719-A1,Genetic Test for Determining Susceptibility for Eosinophilic Esophagitis ,Children's Hospital Medical Center,"Marc E. Rothenberg, Leah Kottyan, John Harley",2014-03-17,2015-03-16,2017-06-29,,https://patents.google.com/patent/US20170183719A1/en,https://patentimages.storage.googleapis.com/c0/fc/7f/df60bf6703cab0/US20170183719A1-20170629-D00000.png
US-2011159479-A1,Genetic polymorphisms in the cytochrome p450 gene with clopidogrel resistance ,Industry-University Cooperation Foundation Yonsei University,"Yang Soo Jang, Dongjik Shin, Sungha Park, Jungmyung Lee, Chiyoung Shim",2009-12-28,2009-12-28,2011-06-30,,https://patents.google.com/patent/US20110159479A1/en,
US-2012225047-A1,Nutrigenetic biomarkers for obesity and type 2 diabetes ,Salonen Jukka T,Jukka T. Salonen,2009-11-16,2010-11-16,2012-09-06,,https://patents.google.com/patent/US20120225047A1/en,https://patentimages.storage.googleapis.com/e6/6d/3d/44bb26f7bfe530/US20120225047A1-20120906-D00001.png
US-9092391-B2,Genetic analysis systems and methods ,"Navigenics, Inc.","Dietrich A. Stephan, Melissa Floren Filippone, Jennifer Wessel, Michele Cargill, Eran Halperin",2006-11-30,2007-11-30,2015-07-28,2015-07-28,https://patents.google.com/patent/US9092391B2/en,https://patentimages.storage.googleapis.com/c3/c5/16/2beff8f426e739/US09092391-20150728-D00001.png
ES-2343269-T3,METHOD FOR EXPLORING THE PRESENCE OF A GENETIC DEFECT ASSOCIATED WITH DEEP VENOUS THROMBOSIS. ,Leiden University Medical Centre (Lumc) Acting On Behalf Of The Academic Hospital Leiden,"Rogier Maria Bertina, Frits R. Rosendaal, Shirley Uitte De Willige, Maria Catharina Henrica De Visser- Van Soest, Hans Luuk Vos",2005-04-01,2006-03-31,2010-07-27,2010-07-27,https://patents.google.com/patent/ES2343269T3/en,
JP-2012513217-A,"Method and genotyping panel for detecting alleles, genomes and transcriptomes ",セルラ・インコーポレイテッド,"アーノルド・アール・オリファント, カート・エイ・クルメル, ハイチュアン・チャン, アンドリュー・エス・カッツ",2008-12-22,2009-12-22,2012-06-14,,https://patents.google.com/patent/JP2012513217A/en,
